index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
168,"[(4, 0), (3, 0), (2, 0), (7, 0), (0, 21), (7, 21), (1, 21), (2, 21)]","[(8, 21), (5, 21), (6, 21), (0, 21), (0, 0), (7, 0), (3, 0), (8, 0)]",232,4.938931935627605,242.22485207100593,11.963320574961637,0.07124832000000003,19.0737634352387,0.09515977003550292,0.01815054942208899
169,"[(3, 0), (2, 0), (0, 0), (8, 0), (6, 21), (5, 21), (2, 21), (4, 21)]","[(8, 21), (0, 21), (6, 21), (5, 21), (6, 0), (3, 0), (0, 0), (1, 0)]",264,4.969508307599893,242.35294117647058,12.04374954547739,0.10203534099999967,19.017523202670628,0.0952002145705882,0.018104722894953837
170,"[(2, 0), (4, 0), (5, 0), (0, 0), (4, 21), (0, 21), (2, 21), (7, 21)]","[(2, 21), (6, 21), (8, 21), (4, 21), (3, 0), (0, 0), (1, 0), (5, 0)]",248,4.957464920209379,242.3859649122807,12.016199182037331,0.10910488999999979,18.978300026993043,0.09528152846198829,0.018082814341820908
171,"[(5, 0), (7, 0), (8, 0), (4, 0), (3, 21), (1, 21), (2, 21), (6, 21)]","[(2, 21), (1, 21), (4, 21), (6, 21), (2, 0), (8, 0), (4, 0), (7, 0)]",224,4.978756031670739,242.27906976744185,12.062483799522267,0.06677571100000002,19.09246883399767,0.09511579696511625,0.018159953891773325
172,"[(5, 0), (8, 0), (3, 0), (7, 0), (4, 21), (3, 21), (8, 21), (0, 21)]","[(0, 21), (2, 21), (6, 21), (7, 21), (4, 0), (0, 0), (2, 0), (5, 0)]",232,4.9759739645520895,242.21965317919074,12.0527868792249,0.09630678100000001,19.036067172056534,0.09512268126589592,0.018107617501637183
173,"[(3, 0), (2, 0), (6, 0), (5, 0), (8, 21), (5, 21), (0, 21), (2, 21)]","[(2, 21), (3, 21), (5, 21), (7, 21), (6, 0), (5, 0), (3, 0), (2, 0)]",224,4.996288301557829,242.11494252873564,12.09676054988668,0.08534210600000014,19.008425884041653,0.09506647106321837,0.018070639692625772
174,"[(7, 0), (1, 0), (8, 0), (5, 0), (7, 21), (2, 21), (0, 21), (3, 21)]","[(2, 21), (6, 21), (0, 21), (7, 21), (8, 0), (7, 0), (5, 0), (1, 0)]",232,4.993127126119844,242.05714285714285,12.086220860710661,0.08132277200000004,19.001034607597507,0.09498793563999998,0.01804869052399884
175,"[(6, 0), (4, 0), (8, 0), (0, 0), (6, 21), (3, 21), (2, 21), (4, 21)]","[(2, 21), (5, 21), (0, 21), (3, 21), (4, 0), (7, 0), (0, 0), (2, 0)]",232,4.989884272673277,242.0,12.07551993986933,0.08559936799999956,18.972191272766285,0.0949345915056818,0.018011172284477284
176,"[(0, 0), (2, 0), (7, 0), (5, 0), (6, 21), (4, 21), (0, 21), (1, 21)]","[(3, 21), (4, 21), (6, 21), (5, 21), (6, 0), (3, 0), (2, 0), (0, 0)]",240,4.976386502413243,241.98870056497177,12.042293032280455,0.08152445200000003,18.963257817431753,0.0948588280056497,0.017988324117305506
177,"[(5, 0), (7, 0), (1, 0), (4, 0), (3, 21), (0, 21), (6, 21), (5, 21)]","[(2, 21), (0, 21), (7, 21), (1, 21), (6, 0), (8, 0), (2, 0), (4, 0)]",240,4.962997479898732,241.97752808988764,12.009338621022371,0.09978358899999984,18.908381176080006,0.09488649520224716,0.01794150019746376
178,"[(1, 0), (4, 0), (2, 0), (8, 0), (7, 21), (1, 21), (5, 21), (2, 21)]","[(1, 21), (3, 21), (4, 21), (0, 21), (5, 0), (4, 0), (6, 0), (7, 0)]",248,4.951901807952123,242.01117318435755,11.984155660362346,0.07697931400000035,18.92784124633186,0.09478645508379886,0.017941029741287102
179,"[(4, 0), (0, 0), (3, 0), (2, 0), (8, 21), (1, 21), (3, 21), (5, 21)]","[(4, 21), (5, 21), (2, 21), (1, 21), (3, 0), (7, 0), (6, 0), (0, 0)]",248,4.940872452814444,242.04444444444445,11.959107279123316,0.09655449599999999,18.873744031543062,0.09479627753333332,0.017891606773072492
180,"[(2, 0), (0, 0), (3, 0), (7, 0), (8, 21), (7, 21), (4, 21), (3, 21)]","[(6, 21), (0, 21), (1, 21), (2, 21), (7, 0), (5, 0), (3, 0), (8, 0)]",232,4.937929185230587,241.9889502762431,11.94924300072374,0.09493398999999991,18.82138642285271,0.0947970383756906,0.017842116910108705
181,"[(8, 0), (2, 0), (5, 0), (6, 0), (1, 21), (7, 21), (2, 21), (0, 21)]","[(8, 21), (7, 21), (6, 21), (1, 21), (8, 0), (1, 0), (0, 0), (4, 0)]",240,4.9249419703291135,241.97802197802199,11.917277163367812,0.07839083300000027,18.831063410122567,0.09470689439010987,0.017834315336359402
182,"[(8, 0), (0, 0), (5, 0), (2, 0), (4, 21), (1, 21), (2, 21), (8, 21)]","[(5, 21), (4, 21), (8, 21), (2, 21), (0, 0), (1, 0), (3, 0), (7, 0)]",232,4.921974784599413,241.92349726775956,11.907413533540174,0.0673278909999997,18.92998732876864,0.09455728234972675,0.01789968156723126
183,"[(1, 0), (6, 0), (0, 0), (2, 0), (0, 21), (3, 21), (8, 21), (4, 21)]","[(3, 21), (7, 21), (1, 21), (0, 21), (1, 0), (4, 0), (8, 0), (7, 0)]",224,4.9407002286828385,241.82608695652175,11.94790203127563,0.09261971100000022,18.8811808344518,0.09454675207065216,0.017851543231560636
184,"[(8, 0), (1, 0), (4, 0), (6, 0), (0, 21), (6, 21), (1, 21), (3, 21)]","[(4, 21), (5, 21), (7, 21), (0, 21), (5, 0), (8, 0), (3, 0), (4, 0)]",232,4.937412269313645,241.77297297297298,11.937328431451933,0.09387527099999993,18.830876387596803,0.09454312244324321,0.01780329852026142
185,"[(6, 0), (2, 0), (7, 0), (1, 0), (3, 21), (7, 21), (8, 21), (2, 21)]","[(6, 21), (2, 21), (5, 21), (1, 21), (3, 0), (7, 0), (6, 0), (1, 0)]",232,4.934058144718074,241.72043010752688,11.926626569167992,0.09140684500000029,18.785104473323393,0.09452626073655912,0.017756856834088702
186,"[(3, 0), (4, 0), (7, 0), (8, 0), (5, 21), (2, 21), (8, 21), (7, 21)]","[(1, 21), (6, 21), (0, 21), (2, 21), (3, 0), (8, 0), (1, 0), (6, 0)]",240,4.921308877864166,241.71122994652407,11.895356218152958,0.08148079600000013,18.77568423601818,0.09445649889304812,0.01773485397255672
187,"[(7, 0), (2, 0), (0, 0), (5, 0), (4, 21), (1, 21), (8, 21), (3, 21)]","[(7, 21), (3, 21), (1, 21), (0, 21), (6, 0), (8, 0), (1, 0), (2, 0)]",256,4.925453234924196,241.7872340425532,11.909117140782673,0.10327608399999999,18.72869310121957,0.09450341157978723,0.01769925392496075
188,"[(3, 0), (0, 0), (1, 0), (6, 0), (5, 21), (7, 21), (0, 21), (3, 21)]","[(0, 21), (6, 21), (3, 21), (4, 21), (7, 0), (6, 0), (4, 0), (8, 0)]",248,4.91527295636882,241.82010582010582,11.886118264438123,0.10836905499999983,18.694870441689314,0.09457677477248677,0.017681005511644705
189,"[(4, 0), (5, 0), (2, 0), (0, 0), (1, 21), (5, 21), (2, 21), (7, 21)]","[(4, 21), (6, 21), (1, 21), (0, 21), (0, 0), (5, 0), (8, 0), (2, 0)]",240,4.902817678851741,241.81052631578947,11.855529233534968,0.1038342059999997,18.649447154959514,0.09462549809473683,0.017647132262295168
190,"[(3, 0), (8, 0), (2, 0), (7, 0), (2, 21), (4, 21), (7, 21), (8, 21)]","[(8, 21), (2, 21), (7, 21), (1, 21), (3, 0), (7, 0), (8, 0), (2, 0)]",240,4.890456480881136,241.80104712041884,11.825174979738973,0.0883755879999999,18.613105539261227,0.09459277605235603,0.017606653239142046
191,"[(2, 0), (5, 0), (4, 0), (7, 0), (1, 21), (6, 21), (7, 21), (0, 21)]","[(6, 21), (0, 21), (2, 21), (8, 21), (1, 0), (7, 0), (4, 0), (2, 0)]",224,4.908286439904566,241.70833333333334,11.863737349119328,0.07712735000000004,18.629998261562427,0.09450181029166665,0.01760568561448252
192,"[(6, 0), (7, 0), (3, 0), (1, 0), (0, 21), (5, 21), (7, 21), (8, 21)]","[(4, 21), (2, 21), (7, 21), (3, 21), (5, 0), (1, 0), (8, 0), (0, 0)]",232,4.905060597383224,241.6580310880829,11.853472863313657,0.09333785600000022,18.58306766517969,0.0944957794404145,0.017560214634151184
193,"[(3, 0), (1, 0), (6, 0), (7, 0), (6, 21), (8, 21), (0, 21), (5, 21)]","[(3, 21), (0, 21), (4, 21), (6, 21), (2, 0), (5, 0), (8, 0), (1, 0)]",248,4.895348304389661,241.69072164948454,11.831602644135177,0.10588263299999978,18.543669017355857,0.09455447456185567,0.017533868803850456
194,"[(4, 0), (5, 0), (0, 0), (2, 0), (0, 21), (2, 21), (4, 21), (6, 21)]","[(8, 21), (6, 21), (5, 21), (2, 21), (4, 0), (6, 0), (1, 0), (7, 0)]",256,4.899570836202409,241.76410256410256,11.84540346163725,0.11594505600000016,18.544994977373456,0.09466416985128204,0.01755546554429253
195,"[(2, 0), (7, 0), (5, 0), (8, 0), (1, 21), (0, 21), (5, 21), (7, 21)]","[(2, 21), (6, 21), (8, 21), (0, 21), (4, 0), (5, 0), (0, 0), (7, 0)]",256,4.903556322204451,241.83673469387756,11.858600493494437,0.08798111099999995,18.511130530137343,0.09463007261224489,0.0175170962620164
196,"[(4, 0), (1, 0), (6, 0), (3, 0), (5, 21), (7, 21), (1, 21), (8, 21)]","[(2, 21), (5, 21), (4, 21), (6, 21), (7, 0), (1, 0), (4, 0), (5, 0)]",248,4.893813909277302,241.86802030456852,11.836570819758624,0.07682690500000033,18.530127425014598,0.09453970120304567,0.01751832710015242
197,"[(0, 0), (6, 0), (3, 0), (1, 0), (5, 21), (2, 21), (8, 21), (4, 21)]","[(3, 21), (8, 21), (2, 21), (4, 21), (4, 0), (5, 0), (1, 0), (8, 0)]",232,4.891008105615258,241.8181818181818,11.827346873578716,0.05841015900000013,18.7168744957491,0.09435722876767676,0.017660724086112925
198,"[(5, 0), (4, 0), (2, 0), (8, 0), (6, 21), (7, 21), (2, 21), (0, 21)]","[(7, 21), (4, 21), (3, 21), (5, 21), (8, 0), (5, 0), (4, 0), (2, 0)]",232,4.888140802399256,241.76884422110552,11.818001521860955,0.08146511399999978,18.707612630957872,0.09429244427135677,0.017639865214547253
199,"[(0, 0), (2, 0), (7, 0), (5, 0), (0, 21), (1, 21), (4, 21), (5, 21)]","[(1, 21), (4, 21), (0, 21), (2, 21), (6, 0), (2, 0), (1, 0), (5, 0)]",248,4.878664053948264,241.8,11.796609682446903,0.10776884300000011,18.674648841602977,0.09435982626499997,0.0176213662025354
200,"[(7, 0), (3, 0), (5, 0), (4, 0), (8, 21), (6, 21), (4, 21), (3, 21)]","[(7, 21), (4, 21), (5, 21), (2, 21), (5, 0), (3, 0), (1, 0), (4, 0)]",256,4.882595883008911,241.87064676616916,11.809566241212,0.08209789400000034,18.662626549709167,0.09429882162686565,0.017598636920998317
201,"[(5, 0), (8, 0), (6, 0), (2, 0), (8, 21), (0, 21), (7, 21), (1, 21)]","[(6, 21), (3, 21), (4, 21), (8, 21), (3, 0), (0, 0), (1, 0), (7, 0)]",232,4.879895857573192,241.82178217821783,11.80065113122452,0.07852714600000033,18.668804652427077,0.09422074402475247,0.017589886644044397
202,"[(5, 0), (2, 0), (0, 0), (3, 0), (0, 21), (1, 21), (2, 21), (7, 21)]","[(6, 21), (5, 21), (8, 21), (2, 21), (1, 0), (8, 0), (0, 0), (6, 0)]",248,4.870533926614151,241.85221674876848,11.77949426901716,0.09718232599999999,18.6211825584909,0.09423533309852215,0.01754773341087781
203,"[(6, 0), (0, 0), (2, 0), (3, 0), (2, 21), (1, 21), (6, 21), (0, 21)]","[(3, 21), (1, 21), (5, 21), (4, 21), (7, 0), (6, 0), (1, 0), (0, 0)]",248,4.861218503738045,241.88235294117646,11.758429698453435,0.09144365999999993,18.579336659613315,0.09422164842647057,0.017505757267391217
204,"[(1, 0), (8, 0), (4, 0), (0, 0), (7, 21), (0, 21), (4, 21), (1, 21)]","[(2, 21), (3, 21), (1, 21), (4, 21), (0, 0), (2, 0), (8, 0), (1, 0)]",232,4.858663034773938,241.83414634146342,11.749906273753794,0.07180485599999997,18.629564799296954,0.09411229821951218,0.017532711580911617
205,"[(8, 0), (1, 0), (0, 0), (7, 0), (4, 21), (7, 21), (6, 21), (1, 21)]","[(0, 21), (7, 21), (2, 21), (3, 21), (6, 0), (8, 0), (4, 0), (0, 0)]",256,4.8625424304601195,241.90291262135923,11.76263176673246,0.10815328000000024,18.59972901793535,0.0941804583252427,0.017517310036344675
206,"[(4, 0), (2, 0), (7, 0), (0, 0), (1, 21), (3, 21), (8, 21), (4, 21)]","[(0, 21), (4, 21), (6, 21), (2, 21), (8, 0), (0, 0), (3, 0), (1, 0)]",232,4.860041778154113,241.85507246376812,11.754257564324035,0.08692630600000006,18.56934161347845,0.09414541411111109,0.017482183559716164
207,"[(0, 0), (3, 0), (5, 0), (2, 0), (1, 21), (5, 21), (7, 21), (8, 21)]","[(2, 21), (1, 21), (6, 21), (0, 21), (6, 0), (8, 0), (5, 0), (3, 0)]",224,4.876894307928181,241.76923076923077,11.790829853706365,0.07063608400000021,18.627366475980565,0.09403238848557692,0.017515757609326162
208,"[(0, 0), (4, 0), (8, 0), (7, 0), (3, 21), (5, 21), (6, 21), (4, 21)]","[(7, 21), (4, 21), (8, 21), (1, 21), (6, 0), (5, 0), (4, 0), (3, 0)]",264,4.904256747361336,241.8755980861244,11.86220033935934,0.15173870799999944,19.003371366352003,0.09430849527751195,0.017921793587604134
209,"[(3, 0), (0, 0), (7, 0), (2, 0), (2, 21), (6, 21), (4, 21), (5, 21)]","[(4, 21), (0, 21), (2, 21), (3, 21), (3, 0), (1, 0), (6, 0), (8, 0)]",240,4.8930379117182214,241.86666666666667,11.83462769580914,0.1014385149999999,18.958388961358285,0.09434244775238093,0.017885808200562594
210,"[(3, 0), (4, 0), (1, 0), (7, 0), (3, 21), (8, 21), (4, 21), (6, 21)]","[(3, 21), (1, 21), (8, 21), (6, 21), (0, 0), (4, 0), (3, 0), (2, 0)]",224,4.9094412869623945,241.781990521327,11.870144867093531,0.09824925400000017,18.91183712726249,0.09436096342180095,0.01784539171404673
211,"[(5, 0), (3, 0), (6, 0), (8, 0), (0, 21), (7, 21), (2, 21), (6, 21)]","[(4, 21), (2, 21), (6, 21), (1, 21), (8, 0), (7, 0), (4, 0), (5, 0)]",240,4.898279350862181,241.77358490566039,11.842745585273205,0.07686955299999987,18.926431696385585,0.09427845676886792,0.0178435477247662
212,"[(7, 0), (3, 0), (6, 0), (2, 0), (7, 21), (0, 21), (5, 21), (3, 21)]","[(1, 21), (8, 21), (2, 21), (3, 21), (6, 0), (5, 0), (7, 0), (1, 0)]",240,4.887193106487872,241.76525821596243,11.81553503341312,0.10823455199999987,18.895914044303016,0.094343978342723,0.01782715705361679
213,"[(4, 0), (2, 0), (8, 0), (1, 0), (0, 21), (3, 21), (7, 21), (2, 21)]","[(6, 21), (1, 21), (4, 21), (0, 21), (1, 0), (2, 0), (7, 0), (3, 0)]",256,4.890921966868487,241.83177570093457,11.827803440625136,0.11764153600000027,18.904973611046884,0.09445284543457944,0.017856285504290144
214,"[(6, 0), (2, 0), (8, 0), (5, 0), (8, 21), (2, 21), (6, 21), (4, 21)]","[(1, 21), (3, 21), (0, 21), (5, 21), (7, 0), (6, 0), (4, 0), (3, 0)]",240,4.879978563989233,241.8232558139535,11.800923046461776,0.08699420800000013,18.87554151621166,0.09441815409767443,0.017821937875547235
215,"[(3, 0), (5, 0), (2, 0), (8, 0), (1, 21), (0, 21), (4, 21), (2, 21)]","[(7, 21), (8, 21), (6, 21), (0, 21), (8, 0), (1, 0), (6, 0), (2, 0)]",248,4.871179756934326,241.85185185185185,11.781038449178201,0.0814353539999999,18.866926888828548,0.09435804854166667,0.017802464032081602
216,"[(0, 0), (8, 0), (3, 0), (4, 0), (7, 21), (2, 21), (6, 21), (4, 21)]","[(0, 21), (8, 21), (7, 21), (1, 21), (7, 0), (8, 0), (4, 0), (5, 0)]",240,4.86039105929311,241.84331797235023,11.754531004225917,0.09821884700000005,18.821895301884528,0.09437584023963133,0.017763321840177218
217,"[(7, 0), (6, 0), (3, 0), (8, 0), (0, 21), (3, 21), (5, 21), (1, 21)]","[(8, 21), (0, 21), (6, 21), (1, 21), (6, 0), (2, 0), (8, 0), (7, 0)]",232,4.857930643640869,241.7981651376147,11.746387159981536,0.06794309599999959,18.89808553291123,0.09425458911926606,0.017812312870452943
218,"[(5, 0), (0, 0), (6, 0), (2, 0), (4, 21), (0, 21), (1, 21), (8, 21)]","[(1, 21), (7, 21), (5, 21), (3, 21), (3, 0), (2, 0), (1, 0), (0, 0)]",232,4.855418622262793,241.75342465753425,11.738140800779966,0.10245330600000013,18.85651814084276,0.0942920261826484,0.0177801930224993
219,"[(0, 0), (1, 0), (5, 0), (4, 0), (3, 21), (2, 21), (1, 21), (6, 21)]","[(6, 21), (8, 21), (3, 21), (2, 21), (3, 0), (7, 0), (2, 0), (8, 0)]",232,4.852856512466949,241.70909090909092,11.729795359406477,0.1024496749999999,18.815213102715145,0.09432910640454545,0.017748222387902145
220,"[(4, 0), (8, 0), (6, 0), (2, 0), (7, 21), (6, 21), (8, 21), (0, 21)]","[(2, 21), (7, 21), (6, 21), (4, 21), (4, 0), (7, 0), (1, 0), (2, 0)]",264,4.8792291669317205,241.80995475113122,11.798461840761588,0.094273426,18.772647042439036,0.09432885445701357,0.01770802290639118
221,"[(1, 0), (6, 0), (2, 0), (7, 0), (4, 21), (5, 21), (0, 21), (8, 21)]","[(3, 21), (4, 21), (1, 21), (6, 21), (2, 0), (3, 0), (1, 0), (6, 0)]",256,4.882771118893764,241.87387387387386,11.810147657663043,0.2183904339999998,20.575708931424774,0.0948876904009009,0.019523814988640857
222,"[(5, 0), (4, 0), (1, 0), (3, 0), (1, 21), (7, 21), (5, 21), (4, 21)]","[(7, 21), (0, 21), (8, 21), (2, 21), (5, 0), (3, 0), (1, 0), (0, 0)]",232,4.880333515057492,241.82959641255604,11.802090843050244,0.09888970799999974,20.52757478538627,0.09490563666816143,0.019481825542603814
223,"[(2, 0), (7, 0), (5, 0), (3, 0), (1, 21), (4, 21), (0, 21), (7, 21)]","[(5, 21), (0, 21), (8, 21), (7, 21), (3, 0), (2, 0), (6, 0), (8, 0)]",240,4.869853413126414,241.82142857142858,11.776349092956767,0.07114173300000015,20.57261158932059,0.09479954781249998,0.019502742759897888
224,"[(1, 0), (0, 0), (5, 0), (4, 0), (5, 21), (2, 21), (4, 21), (3, 21)]","[(3, 21), (5, 21), (7, 21), (1, 21), (4, 0), (3, 0), (6, 0), (5, 0)]",248,4.861438798847348,241.8488888888889,11.757335719025658,0.12126158699999978,20.58511250762967,0.09491715687555553,0.019538803531876456
225,"[(7, 0), (3, 0), (2, 0), (1, 0), (7, 21), (1, 21), (4, 21), (3, 21)]","[(1, 21), (7, 21), (6, 21), (0, 21), (1, 0), (5, 0), (0, 0), (7, 0)]",256,4.8649333842209534,241.91150442477877,11.768833539032212,0.08204754999999997,20.571566640933455,0.09486021171238936,0.01951423166814474
226,"[(2, 0), (1, 0), (8, 0), (6, 0), (6, 21), (1, 21), (0, 21), (4, 21)]","[(2, 21), (4, 21), (1, 21), (0, 21), (3, 0), (2, 0), (5, 0), (1, 0)]",264,4.889758113843334,242.00881057268722,11.83364545119372,0.11336888999999939,20.549174263856198,0.09494174774008808,0.019509745192261455
227,"[(1, 0), (4, 0), (0, 0), (8, 0), (0, 21), (3, 21), (8, 21), (1, 21)]","[(2, 21), (1, 21), (8, 21), (7, 21), (7, 0), (3, 0), (5, 0), (0, 0)]",232,4.887557873072133,241.96491228070175,11.82617512024752,0.08489776400000038,20.525498509358947,0.09489769517982453,0.019478225009550883
228,"[(7, 0), (2, 0), (5, 0), (6, 0), (1, 21), (5, 21), (6, 21), (0, 21)]","[(3, 21), (0, 21), (4, 21), (7, 21), (4, 0), (7, 0), (1, 0), (0, 0)]",256,4.890610377048907,242.02620087336246,11.836558495089898,0.10681143199999976,20.486125396051484,0.09494972023144102,0.019451518749813074
229,"[(7, 0), (8, 0), (6, 0), (0, 0), (8, 21), (4, 21), (1, 21), (3, 21)]","[(1, 21), (8, 21), (7, 21), (0, 21), (7, 0), (0, 0), (1, 0), (3, 0)]",256,4.893501829289195,242.08695652173913,11.846529645861843,0.0836681669999999,20.46705759709043,0.09490066999999998,0.019423374788924714
230,"[(6, 0), (2, 0), (4, 0), (7, 0), (2, 21), (8, 21), (5, 21), (4, 21)]","[(1, 21), (5, 21), (6, 21), (0, 21), (2, 0), (8, 0), (5, 0), (1, 0)]",240,4.883408583647659,242.07792207792207,11.821654025869138,0.09664631600000018,20.42143945650789,0.09490822690909088,0.019381626097485123
231,"[(3, 0), (7, 0), (5, 0), (6, 0), (8, 21), (1, 21), (4, 21), (0, 21)]","[(0, 21), (3, 21), (6, 21), (2, 21), (2, 0), (3, 0), (4, 0), (7, 0)]",248,4.874993343207763,242.10344827586206,11.802526987124724,0.09911046599999995,20.375555938035987,0.09492634000862069,0.019341769508386744
232,"[(6, 0), (1, 0), (7, 0), (2, 0), (3, 21), (8, 21), (4, 21), (1, 21)]","[(1, 21), (8, 21), (4, 21), (3, 21), (0, 0), (1, 0), (4, 0), (8, 0)]",264,4.8984174761574195,242.19742489270385,11.863840987747446,0.10232793900000026,20.33136900807488,0.09495810652789698,0.019306283041267577
233,"[(7, 0), (2, 0), (6, 0), (5, 0), (2, 21), (5, 21), (7, 21), (6, 21)]","[(2, 21), (6, 21), (1, 21), (0, 21), (1, 0), (8, 0), (3, 0), (7, 0)]",224,4.914028439184628,242.1196581196581,11.897828856856593,0.06544347900000025,20.4160595902646,0.09483197564102563,0.019360952657497002
234,"[(4, 0), (6, 0), (7, 0), (2, 0), (1, 21), (6, 21), (7, 21), (2, 21)]","[(8, 21), (7, 21), (2, 21), (5, 21), (7, 0), (5, 0), (3, 0), (1, 0)]",232,4.911977357163115,242.07659574468084,11.890747569970014,0.08786434999999981,20.38456126461176,0.09480232617021275,0.01932503825844409
235,"[(4, 0), (3, 0), (6, 0), (5, 0), (0, 21), (6, 21), (5, 21), (8, 21)]","[(7, 21), (8, 21), (4, 21), (0, 21), (2, 0), (1, 0), (5, 0), (8, 0)]",248,4.903627492863341,242.10169491525423,11.871765272552535,0.10166962000000002,20.340525839273525,0.09483142487288135,0.019289210480019692
236,"[(3, 0), (4, 0), (6, 0), (7, 0), (6, 21), (7, 21), (5, 21), (3, 21)]","[(0, 21), (1, 21), (4, 21), (7, 21), (1, 0), (6, 0), (0, 0), (4, 0)]",256,4.906211175949024,242.16033755274262,11.880897544728539,0.0813537800000006,20.33065463698771,0.09477455717299578,0.019268287902576234
237,"[(2, 0), (8, 0), (0, 0), (7, 0), (1, 21), (7, 21), (8, 21), (3, 21)]","[(4, 21), (3, 21), (6, 21), (7, 21), (7, 0), (6, 0), (8, 0), (1, 0)]",240,4.89641675470265,242.15126050420167,11.85673489105139,0.10668745700000049,20.2934660639425,0.09482461137394957,0.019243200329437816
238,"[(1, 0), (4, 0), (6, 0), (5, 0), (3, 21), (8, 21), (1, 21), (0, 21)]","[(1, 21), (2, 21), (4, 21), (8, 21), (6, 0), (0, 0), (1, 0), (5, 0)]",248,4.88815517502426,242.17573221757323,11.837925587046202,0.08720212500000013,20.264428718943748,0.094792718125523,0.01920920279529588
239,"[(5, 0), (2, 0), (1, 0), (4, 0), (2, 21), (6, 21), (1, 21), (3, 21)]","[(8, 21), (0, 21), (5, 21), (2, 21), (7, 0), (3, 0), (1, 0), (4, 0)]",256,4.890636970181634,242.23333333333332,11.84675295410331,0.10374455099999924,20.223356859643317,0.09483001742916665,0.019177812834762328
240,"[(6, 0), (5, 0), (2, 0), (0, 0), (1, 21), (5, 21), (6, 21), (0, 21)]","[(7, 21), (1, 21), (4, 21), (5, 21), (5, 0), (2, 0), (6, 0), (1, 0)]",248,4.882396195528925,242.25726141078837,11.827959314512892,0.1023324729999997,20.18113789653613,0.09486114795020745,0.01914405907806852
241,"[(1, 0), (5, 0), (4, 0), (7, 0), (7, 21), (5, 21), (8, 21), (1, 21)]","[(8, 21), (0, 21), (4, 21), (5, 21), (2, 0), (3, 0), (8, 0), (5, 0)]",240,4.872852394815759,242.2479338842975,11.804384247672688,0.08721052799999995,20.15275880838725,0.0948295338181818,0.019110767229496197
242,"[(3, 0), (8, 0), (5, 0), (4, 0), (8, 21), (4, 21), (7, 21), (0, 21)]","[(6, 21), (5, 21), (0, 21), (4, 21), (2, 0), (4, 0), (0, 0), (1, 0)]",264,4.894864512925329,242.33744855967078,11.862089771075999,0.12236648400000005,20.172877080345078,0.09494285460082302,0.01915270535519478
243,"[(6, 0), (8, 0), (2, 0), (4, 0), (3, 21), (2, 21), (5, 21), (6, 21)]","[(3, 21), (1, 21), (2, 21), (8, 21), (5, 0), (1, 0), (7, 0), (8, 0)]",240,4.8854055401688194,242.327868852459,11.838699130291063,0.09343603900000019,20.13306165005554,0.09493667912704916,0.01911366013716422
244,"[(8, 0), (0, 0), (5, 0), (4, 0), (2, 21), (3, 21), (7, 21), (5, 21)]","[(7, 21), (4, 21), (6, 21), (3, 21), (1, 0), (8, 0), (2, 0), (6, 0)]",232,4.8838411719036925,242.28571428571428,11.83284946792666,0.08942902199999958,20.10009565147836,0.09491419889387753,0.019077844764503797
245,"[(4, 0), (0, 0), (6, 0), (5, 0), (8, 21), (1, 21), (7, 21), (0, 21)]","[(0, 21), (3, 21), (1, 21), (7, 21), (2, 0), (6, 0), (3, 0), (8, 0)]",248,4.875746794541426,242.3089430894309,11.814370525570135,0.1222976650000005,20.119426665891652,0.09502551379674794,0.019118588562223454
246,"[(7, 0), (6, 0), (0, 0), (8, 0), (6, 21), (7, 21), (0, 21), (2, 21)]","[(6, 21), (1, 21), (0, 21), (8, 21), (3, 0), (6, 0), (5, 0), (8, 0)]",240,4.866430794498537,242.2995951417004,11.791342112920992,0.0842716139999995,20.100722871487985,0.09498197574089066,0.01909206372154038
247,"[(2, 0), (6, 0), (8, 0), (4, 0), (0, 21), (4, 21), (1, 21), (3, 21)]","[(8, 21), (0, 21), (5, 21), (3, 21), (2, 0), (1, 0), (0, 0), (6, 0)]",240,4.857167811798417,242.29032258064515,11.768447559489648,0.10240140099999984,20.05994479256692,0.09501189277822579,0.01905933323768497
248,"[(2, 0), (6, 0), (4, 0), (7, 0), (2, 21), (1, 21), (6, 21), (7, 21)]","[(1, 21), (5, 21), (6, 21), (7, 21), (0, 0), (6, 0), (1, 0), (7, 0)]",264,4.8786610916361255,242.37751004016064,11.824777277205762,0.10320605699999952,20.020118255982815,0.09504480106827308,0.01902808157003189
249,"[(1, 0), (8, 0), (3, 0), (0, 0), (5, 21), (6, 21), (1, 21), (3, 21)]","[(4, 21), (6, 21), (2, 21), (3, 21), (2, 0), (6, 0), (7, 0), (8, 0)]",232,4.877223497981672,242.336,11.819268336068864,0.09572959800000014,19.979513845925002,0.09504754025599998,0.018990036465658656
250,"[(5, 0), (6, 0), (3, 0), (8, 0), (4, 21), (7, 21), (1, 21), (5, 21)]","[(4, 21), (3, 21), (5, 21), (6, 21), (6, 0), (2, 0), (3, 0), (5, 0)]",232,4.875736345482198,242.29482071713147,11.81365663692611,0.09786407899999983,19.9381941478494,0.09505876152589639,0.01895300042757439
251,"[(8, 0), (0, 0), (5, 0), (7, 0), (0, 21), (7, 21), (8, 21), (3, 21)]","[(5, 21), (0, 21), (8, 21), (1, 21), (2, 0), (6, 0), (5, 0), (1, 0)]",232,4.874200832034845,242.25396825396825,11.80794493627235,0.06992520299999949,19.988876161397286,0.09495902518253967,0.018981241947807915
